LeftFoot-pelvic-distance,RightFoot-pelvic-distance,LeftHand-leftShoulder-distance,RightHand-rightShoulder-distance,LeftHand-rightHand-distance,LeftHand-Head-distance,RightHand-Head-distance,Neck-height,LeftToe-leftAnkle-distance,RightToe-rightAnkle-distance,LeftAnkle-rightAnkle-distance,LeftElbow-rightElbow-distance,LeftElbow-neck-distance,RightElbow-neck-distance,LeftKnee-rightKnee-distance,LeftEar-leftShoulder-distance,RightEar-rightShoulder-distance,UpperBody-area,LowerBody-area,HeadFacingX-coordinate,HeadFacingY-coordinate,HeadFacingZ-coordinate,UpperBodyX coordinate,UpperBodyY coordinate,UpperBodyZ coordinate,Head-speed,Head-acceleration,LeftEar-speed,LeftEar-acceleration,RightEar-speed,RightEar-acceleration,Neck-speed,Neck-acceleration,LeftShoulder-speed,LeftShoulder-acceleration,RightShoulder-speed,RightShoulder-acceleration,LeftElbow-speed,LeftElbow-acceleration,RightElbow-speed,RightElbow-acceleration,LeftHand-speed,LeftHand-acceleration,RightHand-speed,RightHand-acceleration,Pelvic-speed,Pelvic-acceleration,LeftButt-speed,LeftButt-acceleration,RightButt-speed,RightButt-acceleration,LeftKnee-speed,LeftKnee-acceleration,RightKnee-speed,RightKnee-acceleration,LeftAnkle-speed,LeftFoot-acceleration,RightAnkle-speed,RightFoot-acceleration,LeftToe-speed,LeftFoot-acceleration,RightToe-speed,RightFoot-acceleration,Head-energy,LeftHand-energy,RightHand-energy,Body-energy,leftLeg-energy,rightLeg-energy,Head-smoothness,LeftHand-smoothness,RightHand-smoothness,Body-smoothness,LeftLeg-smoothness,RightLeg-smoothness,UpperBody-symmetryX,UpperBody-symmetryY,UpperBody-symmetryZ,Head-speedZ,Neck-speedZ
0.9055647767293128,0.9898054708147253,0.3208874806687852,0.35027287628139275,0.1915696919176152,0.41003351719371683,0.4023964256028623,-1.48835355,0.2199470432664954,0.22348296341779614,0.08018721107974512,0.40345810696279244,0.39682522414434557,0.32966124703430044,0.12671299482941756,0.1949048049863318,0.18545479576226903,0.10017715889242533,0.030323694461002346,0.37951505157223037,0.34565220958004367,0.8581916310723153,-0.29353342832647866,0.07948719003800861,-0.9526383957592542,3.980063855990736,123.50062196103552,3.3137927916801564,94.49362272764226,3.269264589593007,109.47239188656539,3.302148784992365,104.78272099435084,3.3918157445238672,105.42943895078047,3.3304013039998415,109.64435053554557,0.7222737808670595,31.771990290482147,1.034148594506612,46.09159253620883,0.2831330679278571,7.636786882364294,0.7662828815413776,15.929052214896325,3.1491974385602193,83.91772597188918,3.610993797228813,94.14963970767856,2.7535945129400305,77.88540664128237,4.301917309046951,106.28954346974596,3.5727005404592425,154.75878863117308,3.63423140661596,89.86362640490292,5.159610342468338,267.9195676406219,0.9469732693955838,22.323061430568107,5.318956526988503,295.0728465563816,18.755110960360973,0.30092187434111883,0.828326385031679,26.567495171418244,16.30544441183067,33.838533286948795,0.7260518414130497,0.0798571256753485,0.3464576784981542,1.7249930844865986,2.535276404018932,2.9521374331209875,1.0,1.0,0.9999999999999958,2.1887472,1.9366583999999998
0.9077659539151157,1.0223357352510622,0.3560494044821442,0.37340063558790254,0.19964143358070344,0.416806546026412,0.42068309058759606,-1.4920313,0.21994783830876816,0.22348311400604745,0.287056882023842,0.38730738334945275,0.37922619682189684,0.3426784252342129,0.19670444154873573,0.19474589098617723,0.18555490491226587,0.10053290309183582,0.12022996670742832,0.30212847912046836,0.2257258246937525,0.926156700656362,-0.2226913505178393,0.10332614808716853,-0.9693978902009274,3.6184103134052443,171.50795354449414,3.6893848398187146,163.533719665119,3.9475838459690644,160.3040551019494,3.2937105307573344,152.80018064836855,3.0058187835197243,150.8497782318812,3.6107950085461016,156.99788566269655,0.8384970240805849,32.32837810522752,1.3703812758790903,51.97632896486943,0.9947278523999034,30.595434274087474,0.8997133230142609,33.845121904849044,2.9127870231933946,145.37540249295424,2.938765995631119,156.83337815186707,2.8878995688571725,134.98784442950324,3.6996875129728672,191.77923035027575,2.831089529471112,152.64793413341212,3.4156446906638367,168.90814525311734,5.382441546489473,252.87359068777096,1.2661002458464656,45.74199708533252,5.9584861371401106,270.4739670822752,21.143935956698755,0.8462803798660604,1.3437144524446836,23.766712446234237,13.478663089519948,36.24465098587392,0.8768448999671661,0.9251139414721447,0.14468036890866065,3.53947251544994,2.500563649814358,7.737463430866056,0.7217734841897326,1.0,0.9999999999999986,-3.2968512000000003,-2.9870424
0.8889992634384688,1.0179360944279605,0.3824117742216902,0.37303234051354056,0.17592974608367085,0.43248612132696335,0.4367143357031115,-1.49161375,0.21994711324666213,0.22348317858248304,0.15509820510283145,0.37407671147105637,0.37090471122513385,0.34354131591702336,0.13623215777121053,0.1888769992058323,0.18909702082528942,0.10062779417657984,0.06503999028811235,0.44440721140189726,0.11628229231975425,0.8882458324961915,-0.40004489361418527,0.13855382351951584,-0.9059618761743444,0.618556580688428,73.37362707311051,0.5967997499731376,79.85687845915697,0.09534291122049925,93.9269999344548,0.2461069874668336,84.17918440747147,0.7651425926400909,65.55773049941341,0.9283402583104958,107.55169829183343,0.3358521617616901,27.38184499807298,1.2321813160602626,56.70649014649668,0.2393194692247357,24.50647262019482,1.0612337209740264,34.94654358613671,1.2548800137447418,77.20588829154957,1.1811908450711937,61.57533067253707,1.6414531776447365,92.92188132721688,0.7967312558297183,80.16048968938581,3.1748176359343847,141.31500851659712,0.13042520297304502,79.01616186825127,4.645945292708299,240.59978423693758,0.2597258862083635,35.13265991714098,6.2372410056265615,292.57255934316413,0.37393622790047965,0.08503524145500484,1.3222439030901891,3.555781509024002,0.3596244817766399,35.28372502327392,0.0168472598625071,0.013476706114056715,0.11297378711166312,0.1230224006048331,0.012315147055380091,8.243864095000317,1.0,1.0,1.0000000000000007,-0.42326640000000004,0.1389119999999997
0.9039268891679735,1.0302477484987433,0.3848127655068788,0.37938162386473057,0.18476775748088756,0.4325780763163061,0.4306078351496287,-1.4990017,0.21994782963362017,0.22348295870508783,0.31076906118267306,0.3759459812659261,0.3734960813127763,0.34245937080185135,0.1992567602692566,0.18928956507425335,0.18883971455443377,0.10058998153317127,0.13024514248723884,0.34050165730969995,0.19662693247755844,0.9194544419348972,-0.3050977476308564,0.0926237882589485,-0.9478059918776309,0.2676063011527193,20.934166194626126,0.47383920371366556,24.933915916450832,0.2782183890399772,8.189165786718942,0.28905153234674114,12.643398764360148,0.40101075081847815,27.501940496714024,0.6453945719263511,37.55989163332604,0.11766149494206016,10.250828871196797,0.6948348758086353,46.01193281759926,0.40392592889509393,13.6947057143245,0.5989946916952082,39.347506112689736,1.000940670689329,53.51052005463397,0.8054197613667063,46.0421087995907,1.2738218751960575,69.82971519382667,0.42986793477066854,26.48239741128947,2.713640639459838,141.28173278440164,0.24955083126096836,4.217637795768758,5.065342873846248,233.03111303397114,0.3855754929548307,5.3235967125841075,6.082497480898398,295.6259895137063,0.1867710976963203,0.08850019171288247,0.42079507265951965,1.9252745818560018,0.19786525974720037,35.00915977744416,0.0869805074592139,0.0362779617630663,0.1215689704883153,0.5930237233207906,0.08478448991279942,15.093161963748427,0.8301860080153339,1.0,1.0000000000000002,0.21460079999999992,-0.17265600000000014
0.9160587107394701,1.0265840254719434,0.3688713468090761,0.39220163412714115,0.189229188364284,0.4141276579379778,0.41324026811209946,-1.4744868000000002,0.21994752478536786,0.22348288798872276,0.3214790712072094,0.37560797149820985,0.3839929619159706,0.3312646654715833,0.2015860586112294,0.20143220596766542,0.18209721555257236,0.10033264270343939,0.13454805287151578,0.3638306154703823,0.3091196359096481,0.8786764671604272,-0.2796946726395558,0.09601414628810302,-0.9552759673568776,0.5592297086408768,9.613711010219559,0.31184854262285827,9.53401543913174,0.4621946532274042,12.411221713117577,0.08503631826460498,7.795215511314507,0.5506558483263394,16.05576733564162,0.42405372074773684,9.671008661295284,0.6408890387578772,16.936971585969335,0.42417404729662606,15.137274301368791,0.1593369518738144,6.120050598672094,0.2066594065312314,9.64029501673711,2.1573855211751094,42.22260396910068,2.3358700890588917,43.98819433631268,2.083131037291701,41.26079900917632,3.3339774269286466,76.02750986321918,3.3456062080573683,72.68073528249577,4.018115660237887,101.39264051411543,4.664129989360073,121.75441154029889,4.030772034314894,89.43540066297385,5.757855755399227,146.6146527032006,0.31180563901728053,0.218063512116217,0.11131586635392057,7.466539849919997,21.75389106746687,33.050046178512,0.11577928915293373,0.17583570387985578,0.024304770485882025,0.8762682585146432,8.86208408866376,0.6592484882810663,0.744414209485746,1.0,1.0000000000000002,0.1968216000000001,-0.03143999999999947
0.9253746031308241,1.0193825706227326,0.35715178201241043,0.40066547091144517,0.18575482624562523,0.39895735030735097,0.40613152205166253,-1.4708900500000002,0.21994654571929517,0.22348365301786616,0.3182116566878718,0.36976777557001905,0.38466026838887335,0.3280424593996943,0.19573688128937275,0.2086627848275777,0.17898167693928893,0.09992664004153354,0.1327163841141221,0.37845774492959755,0.3629647575808262,0.8514847738257543,-0.251058195663065,0.11103281796914623,-0.9615828075232192,0.4175455054719661,9.219297198102625,0.31436037460214394,7.273729778903768,0.4211208841935984,11.01938405621794,0.16787494259716032,2.12560678370021,0.20334139615926847,8.602802410243736,0.2256565767355316,12.641059631128934,0.1969960072691847,11.476207897197975,0.20078581017592037,14.850678800834984,0.12267722444801951,4.306877939950151,0.258099850025222,8.44574855071413,0.662280724478676,36.03796676018755,0.821134320531399,36.930020234256425,0.579291947453096,36.59556191065531,0.591809439717077,66.97376352529804,0.2882736070333184,73.47964760711407,0.061118656011401644,97.4643856102803,0.13321685947356673,113.78477905861456,0.1258952925620337,96.11527259436325,0.11926983875431384,136.90279598531419,0.22525474668191903,0.026928564139135216,0.05346523707552141,0.7703625523852811,0.18491176387008035,0.05753684929824006,0.05254199265770243,0.009233695087345974,0.026888988361911274,0.18113443060992057,0.012309730205475973,0.006581793294746098,0.774590965386872,1.0,1.0,0.14831280000000008,-0.030744000000000105
0.9293257700665843,1.015435470223928,0.3543792797747798,0.40222508097675863,0.18214505860748342,0.388444761214031,0.398332319749239,-1.4695411,0.2199469356705158,0.22348343401042053,0.31615857647389545,0.36551289141834653,0.38181695022746187,0.32936291638555787,0.19113055384987507,0.21188369189015,0.1778259416311354,0.09948475490341574,0.1317308756266861,0.3959944922380947,0.39470494684167323,0.829093702216948,-0.241292070200153,0.1145267923016093,-0.9636709763729675,0.27463485695621387,3.4955986962584364,0.24322256119036184,2.1882701674520333,0.3343712532141503,2.087116666117058,0.08105565732260916,2.1302499330998215,0.03134697688773264,5.001467337664904,0.18312207600396202,3.289955895456378,0.03587080818715853,5.0973717101423865,0.22988169827108934,2.993158325686105,0.0628643736626186,2.592763300763602,0.1626840666341976,4.791164122143261,0.14386295278493252,12.696393083608614,0.22146228457233919,14.540347657606466,0.1494468668657864,11.611221219195171,0.15454743729690265,11.238511886752372,0.11625068361089269,9.408017231004633,0.0888219976213091,1.1091918217207122,0.1452300484610535,2.8045716819336373,0.1119777033977749,1.0766065738476502,0.07787636330492058,1.6009361003948734,0.12319282695168038,0.0026193221779966273,0.0396558503683201,0.06329639318400021,0.02215663184735997,0.020335358188799904,0.8104930904811153,0.001816675440173675,0.02577484442328114,0.028932267263372224,0.02597062776899361,0.01646609769927129,0.8305705946572207,1.0,1.0000000000000002,0.11734559999999988,-0.0029280000000002637
0.9316965666461426,1.011981481268432,0.3542018280521896,0.40106878240640975,0.1742832933213878,0.38094683072816987,0.3879056374427163,-1.46893225,0.21994722143828047,0.2234832188224655,0.3125363447546701,0.3625402839037339,0.379805196911522,0.33027776946079784,0.18740892209550747,0.21252574307363328,0.17763725594874513,0.09911980307547617,0.13010818042560987,0.40970785557694844,0.4183741236199555,0.8106186315177886,-0.24993578401417732,0.106339261171392,-0.9624053539973377,0.15657249687681207,4.067274539875229,0.12849297194788534,3.6755343969071443,0.19017452952485397,4.6774755175227645,0.027071723402843285,2.0246059968694903,0.06509331394236939,1.5911598358731227,0.09838361131814465,3.818395060612831,0.08940738654048744,1.4612648884798976,0.24375852339559295,4.128020811854504,0.07507073635598928,1.3555797261868845,0.2666358933977185,5.363333049190709,0.08576526849488687,2.3588454647950003,0.08987090648791612,4.254588657712832,0.09051737689526874,2.194255802539021,0.06777319523941604,2.5286071855000523,0.09623776156997821,2.2350529417621754,0.013791658209222065,2.140002468470171,0.1460045399842073,2.8707500800564216,0.041078910957326416,2.145287760539667,0.12709910596318139,2.478472154276725,0.038595871149119464,0.006814648112515292,0.06525645868799967,0.018771165564479775,0.0032354463772799797,0.023366607592319982,0.020756772749633473,0.023838401577094506,0.03773714215839254,0.017458461098269182,0.0031609890520716273,0.02308630776460098,0.9089006712829616,1.0,0.9999999999999991,0.08521680000000009,0.021528000000000214
0.9105463528393268,1.0177150892749207,0.3757124132330583,0.3972489913527913,0.1621105538984504,0.39656469018720303,0.3995778687105306,-1.50179565,0.21994734888786452,0.22348317346462573,0.29448711243149506,0.35984886795431226,0.36764363757584606,0.3424489833508051,0.1752128050857014,0.2032652732391837,0.1813577117632443,0.09982799624408867,0.12309578245528544,0.4025099039245372,0.35208003229444,0.8450002533148766,-0.25238877556346784,0.08607434219144527,-0.963789973794023,0.43975317232174566,14.115675920591462,0.34021916221165577,9.939277650694828,0.30530962120444155,11.820630474149807,0.27400236203361544,6.503873513987874,0.7208870635543396,15.809276630555866,0.3298198522102644,6.3618285016508125,0.8337572711527036,18.70887303429517,0.5963138859359216,10.351209267902172,0.15020038323698653,4.408058241520306,0.5102970127602162,6.398870672921018,2.4532296222571572,60.4451988797935,2.6472175345518982,65.41188555612408,2.3236713996948883,57.17309758165526,3.6090317355612163,88.19840586202459,3.5692511790659953,83.72099752204275,3.6649334058430036,87.95759128177563,4.421797472313648,103.13728607635727,1.2345626762700388,29.555288002103765,5.460828122701039,129.4883058554697,0.20117294785151973,0.35885567116227024,0.3079966458959998,9.527002160915512,13.990495969595521,31.05624532555296,0.27334197823213796,0.4346955262813698,0.23885514456374568,15.43270305577908,76.1368659864858,32.58489086851308,1.0,1.0,1.0000000000000002,-0.09611520000000007,-0.03813600000000017
0.9376544714493714,1.0445517000244269,0.38223372537516404,0.39479904563523205,0.1626113230979147,0.40235369543721394,0.41002408072507157,-1.4703939,0.2199475052677797,0.22348376366599879,0.5291485446262137,0.3667807555147898,0.36581039658407744,0.34767713348018736,0.2904446556609366,0.1975677588803396,0.18414204205721196,0.10005315380603226,0.21817491312328474,0.38648294928543675,0.3302231259291323,0.8611524934721044,-0.27965367292912907,0.07826210234392335,-0.9569058817636963,0.18733315456693792,6.94289917842237,0.16903996687174105,7.088087073560033,0.22125499511649507,5.298641156619662,0.08052532202978209,5.895014980817597,0.14605646184951857,15.151563365299026,0.14963126774842153,9.05565109716578,0.11929610354072824,18.857875694954032,0.23251039718687797,19.308057887495547,0.039576852650124145,3.3328695732214326,0.1488370499164773,14.861194683019336,0.3714805420906999,50.14378828894169,0.4763247954746864,52.62110741000499,0.3224588466393814,48.73050363077057,0.8671685410161062,73.18601957527527,2.110372819673339,136.1226583578434,1.4795006450417805,60.24430198638347,4.613304392358363,216.72725585397862,4.0458612813601205,70.49518838601297,5.522258422501229,263.552801461809,0.05631099703199992,0.007898943792844896,0.038106776113919855,0.25629240902400097,9.654948472608002,28.11579446972736,0.020247774007176277,0.0012778769064943154,0.009743452421830022,0.03513021790234182,1.5388776323162583,10.131865076832021,1.0,1.0,1.0,-0.05617199999999989,0.02647199999999983
0.9363410749165071,1.025697956137254,0.3694701066960627,0.39426965173819795,0.17024067895412073,0.38964656690068505,0.3981633766478404,-1.4834115499999998,0.21994748689023477,0.22348274250943853,0.32685819750388706,0.3763320004092131,0.37473296037578546,0.3427824367554439,0.20079974939715436,0.20252603685699272,0.18172073995281887,0.09948193174573805,0.13660668672105283,0.3693881345087534,0.39585528972285433,0.8407443105264395,-0.26992628523873036,0.088550528391578,-0.9588006072478218,0.37241957785186136,12.819092037809535,0.31186196392635,8.93127176799538,0.25730518981163236,8.973663351560294,0.11628511196193823,4.055421827477962,0.4855144834090943,14.502237194637777,0.31900166590160567,8.210407852296752,0.5894620852540068,15.608841149377396,0.6734889587335493,11.562778543950774,0.2960289758042058,7.357683326495997,0.5467894152719495,11.571115817323898,1.9888667974944918,56.50981136012794,2.142756827774911,62.50642834520398,1.900116562891866,52.87630857810859,3.6511488462958295,105.64338727934013,1.4392724646125907,18.545035160118974,5.1359347824597625,156.49038665004494,0.28139065468490543,105.37637976356054,5.481098927392017,228.4009219251859,0.11943835838121708,132.65631173782856,0.1510800936076794,0.2175493522338445,0.37628302109472045,6.247463645087997,34.87557971967265,1.0824757246944006,0.08823269144504656,0.22907987148469344,0.27080100012587976,5.20441219810598,6.3393690921215855,0.18853953893098527,0.8205371361090736,1.0,1.0,0.11521439999999988,0.01920000000000055
0.9408794318185354,1.0170546812769359,0.3602358922636612,0.39186693887161494,0.1731459032482262,0.38091626695416425,0.3868677920194572,-1.4788209,0.2199471481803072,0.2234828965557096,0.31808060100006097,0.37975281967353447,0.377641773364653,0.3414718954467556,0.1911784300271346,0.2071115400285557,0.17976918054271704,0.09905624504972471,0.13252120230093156,0.3790967341910794,0.4159580580330319,0.8265981853857695,-0.25217119930662474,0.09930397763474816,-0.9625738445782619,0.2256465726693876,5.936848471610016,0.18836705903102913,7.472615385776563,0.23199791143887527,7.745189734724409,0.1295571217957515,1.5170931362312177,0.1902147779747929,7.220030967494813,0.13154859981010739,9.044651807029334,0.17518679950269855,11.434182136918528,0.09334050181994986,16.0428427261545,0.056953565268500775,8.235538605861462,0.07686288519174769,12.11225786829367,0.5742043601088377,34.01900799163195,0.6675056369020421,35.51025702277784,0.507870739145307,33.5984241416971,0.5192115694883553,75.63230581315283,0.20361919375147433,29.693174146236352,0.060551692793513155,123.51150524991641,0.21225329170592383,10.202936129314917,0.0920311620998011,129.39288470485837,0.07044174927981314,3.7805402507093353,0.07011077779872033,0.01696706165839604,0.007310176199999925,0.5433469030080004,0.14085844809408055,0.04573713797280025,0.02260170536081739,0.0039398715941160525,0.0011043513787957725,0.2314737114160255,0.012550429742706315,0.01987760144295226,0.8227741281403643,1.0,1.0000000000000002,0.049351200000000095,-0.01108800000000043
0.9173456265175357,1.0205101694339453,0.3742365460262073,0.3777125196549487,0.13933237261143433,0.4017301902564974,0.41212827040164324,-1.49470325,0.21994745073880714,0.2234829447250058,0.3156824060116274,0.3713751225068798,0.35789340044488105,0.35821041424419797,0.19740232755000642,0.192493104182981,0.1869950497232481,0.0998003071424261,0.13233798162818217,0.38188182315403035,0.19465905562343008,0.903478901363141,-0.25771927802580863,0.24209613753562104,-0.9353984359213936,0.8228767925179565,22.970705981840382,0.6442210138019395,15.783873660834402,0.8652898392192051,20.642523547310756,0.2745047409426672,4.6112742966950595,0.6151781707960722,19.196940339890432,1.1509379874728256,26.81913895045196,0.88691918300598,24.134261683994893,1.557630255237744,36.97833231131549,0.2545385481473505,5.214368465079938,1.0290205348276404,25.90183623293955,4.24732083111006,113.45043341207469,4.34357330586099,116.87060085883424,4.299942522177636,114.18721330882039,5.7115494787478625,147.43596310893622,5.64524690292194,139.73127855523666,6.092838501729714,146.48971841950822,6.155736695075851,142.70586985464323,4.499277715387483,109.84372565446955,8.256896096624708,196.576142288598,0.9204367180723183,0.4257077548384781,1.7425476365644812,28.549485716316497,44.993989208263685,68.96912000225473,0.37319258851975123,0.307559528793586,1.8483629764151432,8.147146991870493,47.36206329948389,180.3099946065133,1.0,1.0,1.0,-0.3286992,0.10070400000000013
0.944272483946779,1.0075226099255143,0.38065314388724064,0.384455588453608,0.15928367701207305,0.4034109753895551,0.42196627662860686,-1.50476315,0.21994761010306524,0.22348357481998538,0.3740527570132453,0.39161455232664677,0.36606647285977995,0.35913627724027003,0.2078692551629509,0.18902927441007655,0.18910348190871576,0.10018052090079992,0.15605698479269117,0.32087120948672054,0.2863362020192946,0.9028029941995622,-0.27838852662401486,0.09825780680205468,-0.9554293441414494,0.4123925365951201,23.359893724493354,0.6730255504451528,28.623834067230614,0.8580502934630347,37.03191427059418,0.5797451793331302,20.300030334665916,0.20984122866586338,10.209206443867483,0.9614459071211465,50.57073991175407,0.29867635417622374,23.502719787468273,1.4344147638503992,71.78048272957363,0.20938457109334058,7.793014013324837,0.940649610543184,47.13439985228498,2.250405246102808,148.54691340468443,2.387379094003666,151.06237235163746,2.1689171906462827,150.5634899353069,2.4913833487777515,183.84428190746863,2.788668959586734,191.7910202479084,2.187514331420538,183.74053009510695,3.527098127714532,218.76073448160906,3.4716854797185985,142.49982419562562,3.369582783775677,261.91784972538954,0.6796406509516792,0.06652473157797162,1.4711837022835201,8.218258031810887,11.52240500541312,15.785591952703678,0.09126427839811921,0.011423410913816379,1.2101010006908177,0.4978828433268183,0.21729915966537627,0.2995342835131977,0.8401180887591051,1.0,0.9999999999999993,0.07273440000000003,-0.10663200000000006
0.9533932064652022,1.0284139691867542,0.38024700701939007,0.3879734378203745,0.15554611674656516,0.4001537784613962,0.4228022286725083,-1.476773675,0.21994743309709253,0.22348336088884582,0.5325011815930553,0.3976476362472182,0.3691752196125846,0.3586582548680568,0.2871383732297027,0.18889398850678124,0.18918061869282488,0.10023716982086885,0.21939389349039043,0.3058379712650289,0.2971158827495416,0.9045359514969276,-0.2716101726400879,0.07712176317243308,-0.9593123306637921,0.0831860695414773,10.300965662637893,0.11205354291587749,15.284264508856946,0.06611010742692724,19.727735433437662,0.028470161221883308,14.441673123041193,0.10760590764451518,7.486129228460804,0.056904931245016145,21.736946548482525,0.20125004053664197,11.271332324231471,0.12366571456956131,31.864718059118804,0.16064494089710274,5.104691507747391,0.12358362087202096,21.261103561397086,0.3365286315783545,46.32353683891417,0.35995971054550013,49.113582387351975,0.3207589755314722,44.67879957976819,0.2678390161272238,54.63675330674695,2.2572447579613524,66.6025586766311,0.3372648342596068,58.7205288878125,4.272715459774031,103.41858290525394,0.5299287078523675,73.70284591508872,5.624007063804491,132.74508372684943,0.011923232474879877,0.03315418792591683,0.015283060153919812,0.1802630180159998,0.23315487119711953,27.490353375629418,0.0018090587906675886,0.01413869378418262,0.0016931760158828812,0.02913667509408568,0.010792580609938842,0.7329312629342322,0.8230576703838148,1.0,0.9999999999999994,0.04842240000000003,0.022056000000000076
