LeftFoot-pelvic-distance,RightFoot-pelvic-distance,LeftHand-leftShoulder-distance,RightHand-rightShoulder-distance,LeftHand-rightHand-distance,LeftHand-Head-distance,RightHand-Head-distance,Neck-height,LeftToe-leftAnkle-distance,RightToe-rightAnkle-distance,LeftAnkle-rightAnkle-distance,LeftElbow-rightElbow-distance,LeftElbow-neck-distance,RightElbow-neck-distance,LeftKnee-rightKnee-distance,LeftEar-leftShoulder-distance,RightEar-rightShoulder-distance,UpperBody-area,LowerBody-area,HeadFacingX-coordinate,HeadFacingY-coordinate,HeadFacingZ-coordinate,UpperBodyX coordinate,UpperBodyY coordinate,UpperBodyZ coordinate,Head-speed,Head-acceleration,LeftEar-speed,LeftEar-acceleration,RightEar-speed,RightEar-acceleration,Neck-speed,Neck-acceleration,LeftShoulder-speed,LeftShoulder-acceleration,RightShoulder-speed,RightShoulder-acceleration,LeftElbow-speed,LeftElbow-acceleration,RightElbow-speed,RightElbow-acceleration,LeftHand-speed,LeftHand-acceleration,RightHand-speed,RightHand-acceleration,Pelvic-speed,Pelvic-acceleration,LeftButt-speed,LeftButt-acceleration,RightButt-speed,RightButt-acceleration,LeftKnee-speed,LeftKnee-acceleration,RightKnee-speed,RightKnee-acceleration,LeftAnkle-speed,LeftFoot-acceleration,RightAnkle-speed,RightFoot-acceleration,LeftToe-speed,LeftFoot-acceleration,RightToe-speed,RightFoot-acceleration,Head-energy,LeftHand-energy,RightHand-energy,Body-energy,leftLeg-energy,rightLeg-energy,Head-smoothness,LeftHand-smoothness,RightHand-smoothness,Body-smoothness,LeftLeg-smoothness,RightLeg-smoothness,UpperBody-symmetryX,UpperBody-symmetryY,UpperBody-symmetryZ,Head-speedZ,Neck-speedZ
0.9582617254010565,1.0330218098219786,0.3798218747236953,0.39085939328342867,0.15291364554251688,0.399314175116164,0.42200971944685106,-1.478208095,0.21994720939434537,0.22348264121080233,0.5297657798879142,0.39645064478444225,0.3704044479889516,0.35689394694782933,0.29690386632881693,0.18923881221884695,0.18897081128311854,0.10022955867788841,0.21843264932024645,0.3021188522366496,0.30168776353782817,0.9042724658280562,-0.2650155484258349,0.07527176137975332,-0.9613016805516067,0.06041051551377396,1.7532621167738438,0.04587800728017648,2.744669253149516,0.044824296982775014,2.3596355146335255,0.024658782451695286,0.645712442252751,0.03657996828866861,1.9541561264463805,0.03885425073270642,1.7346951258869896,0.06558281823770576,3.6399022393202,0.08269997784764019,4.911838944590966,0.03611671814671926,3.068683195776698,0.06658233802563512,3.6487453216217394,0.057355852569724454,6.776413194674601,0.05491104544624849,7.541502362198147,0.06419533440990974,6.224138863972719,0.10217623645447152,4.228721407850792,0.33257441171563273,46.35999178149372,0.14635611719364533,4.917979174193499,0.10408430890388772,101.58003101589985,0.13055482394886847,11.75440228474706,0.3789075836462924,126.46164038327632,0.003881719768319931,0.0028027616888447555,0.005636247036480057,0.006636852288000047,0.024452329196160083,0.1325051198163356,0.004454864478301486,0.002484386890627294,0.010405282046559638,0.0060516534619223785,0.014038021079653904,0.014062922263731964,0.8534395810651052,1.0,1.0000000000000004,0.023740799999999895,0.0032639999999999336
0.9624652186232446,1.0355732290407829,0.3804936838911554,0.3911681403061348,0.14830850081577424,0.3992077047514271,0.42023802097798096,-1.48063587,0.21994706649100826,0.2234824953554387,0.5246533602018479,0.3960408219072878,0.37092269413720164,0.3561855380851389,0.3045470379596557,0.189181857547176,0.18900860178838422,0.10021918373644637,0.21645942112024794,0.29441813925736476,0.30670027179438664,0.9051259042572366,-0.25853247989064826,0.07466355458629408,-0.9631128233276365,0.027465910903518926,1.3452252557614368,0.044338439485392095,1.4953962863133203,0.032511009827441845,1.6734564588539564,0.035459275119494066,1.3763899354470885,0.04317044989341623,1.2541599460100628,0.04851043599061892,1.501667902907984,0.04968480556467867,1.1145451161795776,0.05458731281167992,2.1068354921181123,0.09971187883176162,1.7699533471173947,0.048912042924416234,2.2699068599188195,0.054173704617647,1.3992191241231353,0.05332448953342198,1.371971787091896,0.06290719106747719,1.4374616347437583,0.0774247960281466,1.4196563223991954,0.24512569040392312,2.719779169953337,0.06000061554884254,2.94752881455376,0.12189677495323632,3.5850220565547204,0.06355801874822738,1.7258567274683734,0.14926420832711365,6.207581902676426,0.0018886196188799185,0.006205519342079918,0.0026860813315200656,0.006976278144000039,0.006817147326720067,0.04861261586375995,0.0035973323126863976,0.021616337541374465,0.0031275016587092273,0.012560691907258649,0.010030377924136944,0.041119678740082016,0.8459739598737197,1.0,0.9999999999999994,0.02244240000000003,0.000984000000000318
0.9649376430819402,1.0372556232356438,0.3823521565768978,0.3944774287944115,0.14472851339605342,0.3993373539906556,0.42084113872326,-1.48255822,0.21994706356105329,0.22348326112191041,0.5185226327104729,0.3928259448992645,0.37057375927607183,0.3550903073219544,0.3086296882900282,0.18900263145522597,0.18912802449663568,0.1002109752173704,0.21403494224303585,0.28551621346938433,0.30885399585370854,0.9072429118440674,-0.2510633590325436,0.07532597007090655,-0.9650353299150104,0.017249660866231673,0.42877850100137177,0.04410554903864294,0.6490679200207142,0.026712431263365265,0.7116621609275379,0.03332884588460851,0.7815133528225182,0.0521777331818844,0.7004768657764285,0.03960876266686433,0.8894491958510216,0.08268047372868573,1.2633869030569402,0.11353762569298369,2.595622173109225,0.10548075624466464,1.1834526875086018,0.13165409035255976,3.345255217668328,0.016981166037703062,1.3604796880160082,0.02691282995153002,1.3269862447757104,0.02591409932835824,1.4060462036903376,0.0725177345481782,0.6730670294346413,0.12638435776630014,2.8515614025498226,0.02463441522423373,1.0424466411741922,0.13282774143980644,0.40645116654280705,0.06779283547278409,1.1170954751360933,0.09392536791982026,1.5151105036423311,0.0014782021200000777,0.008981125336973126,0.01511179597728002,0.002987785439999967,0.005230772389439984,0.021219094761436914,0.004917061560206856,0.01948179766929472,0.025219052870765285,0.007773159351379786,0.013054344307760238,0.1832791406847959,0.8260789598409768,1.0,0.9999999999999999,0.017196000000000045,0.0010079999999996758
0.9663007149516397,1.039712909862935,0.38320791034750634,0.39526177244676725,0.14894924059882414,0.3998234172695122,0.42699249460799654,-1.4837304599999999,0.2199473285522013,0.22348377459326055,0.5177567486229031,0.3965019227216937,0.37070863314063773,0.35640611340576067,0.3142868399583413,0.1889152855858942,0.18917840710821096,0.10020841598783321,0.21373829689038457,0.2781064894635135,0.3073720551015865,0.9100435155864294,-0.24124028039157025,0.0788976479227047,-0.9672529598139576,0.11505244800524915,2.780080946389988,0.08635836663578024,2.8693337524659115,0.10456380528653274,3.112390030057285,0.06391407732260608,2.31085119760491,0.05626584896720063,2.0242733096100793,0.09868899221290936,2.7480259760518417,0.06751193174543277,0.47521570883126163,0.2228143933591358,7.717370460291238,0.06798854499506009,1.302676494737204,0.2987855121403286,9.39547883575318,0.05426956716245191,1.4177503746879825,0.05381346983795021,1.0482930985559267,0.06934952723703498,1.848367665867429,0.04054031948566986,1.7926794986009693,0.1111585695481917,1.936242741542544,0.03469563849477336,1.3867947834788328,0.09647621783631455,2.5880970295010415,0.09050231871151114,0.8438036581388696,0.1276184673146892,1.9769290826510897,0.015814211328000167,0.004590151589272642,0.06945951807647907,0.011777897663999814,0.005518987263360061,0.018975180695875293,0.08622578844358557,0.017582767329082354,0.06598327393243136,0.03376461335460066,0.020425471067875917,0.021312722551222567,0.7826902594055998,1.0,0.9999999999999988,0.01070399999999988,-0.0025679999999999037
0.9672436299697454,1.040791428124001,0.3830224042427413,0.3943179385623865,0.1507669039847937,0.4000338905355893,0.42707165927047874,-1.48455724,0.21994682495805665,0.22348296763824596,0.5147141827588978,0.399338655280202,0.3716917038218637,0.3566432006039089,0.3164428758875763,0.1889769410377892,0.18915318876772855,0.10021960436816153,0.21253475497023047,0.27434980467833603,0.30617921310461516,0.911584595161413,-0.23679855213576642,0.07938127252802617,-0.9683104147318854,0.025801208790287924,2.1461808455984412,0.017104609904933715,1.753241153356774,0.02016315689568629,2.059530267221125,0.015454676962006355,1.2658866940006732,0.026613500333479468,1.0814037597123007,0.022518216625656565,1.8743080712924165,0.0659948332523091,1.0088266324795288,0.053523901203108334,4.067078366961671,0.025084304936560275,1.126546814274695,0.05826244414234501,6.155290879848089,0.01522602824114004,1.0063638195086018,0.014334832541751063,1.0788310858257286,0.017028452425279915,1.2876571147072113,0.03828243753994803,1.4269469709334666,0.08666850943681863,1.0586425583283954,0.049858805415294076,1.73308874777144,0.053051754353649644,1.1906478709677502,0.052845260419454504,1.2650764041841767,0.06633969978336669,1.6040737716717093,0.0006824114755200245,0.002492270185075213,0.003129660198719987,0.0009713180160000841,0.0033720335251200724,0.0073634374676735635,0.003097361513177163,0.005359309080455914,0.008434362211811966,0.0023429968935430143,0.00734769907044449,0.016352608086375144,0.7593742374535704,1.0,1.000000000000001,0.004375200000000079,0.0027840000000001197
0.968239622669151,1.0407087013189382,0.3800535076492005,0.3905987401022364,0.16257599142834128,0.40029264086489635,0.4268625248984295,-1.484565515,0.219946752789715,0.22348374254193729,0.5128066884314595,0.40654748057268786,0.37270019904073026,0.3589907214859459,0.3185425177978601,0.1880802448025843,0.18971927151979046,0.10021245773570787,0.2117752035080219,0.2579936076376773,0.3090438098490301,0.9153858323199529,-0.22845083862105992,0.08044733964375565,-0.9702259736152071,0.038049667591714416,0.6004776545565593,0.0620659350046391,1.487823609674281,0.032038876384791345,1.011451571744247,0.015842436176298096,0.4878706399036788,0.044403048543990596,0.6834234538556748,0.033405594741001444,0.5790232658537483,0.07608304725758497,2.413890653868148,0.2065832395912121,3.7577369897958754,0.1986989127549269,4.952785112741266,0.2170546547544342,4.190962903595166,0.01810761431000829,0.5274744963086149,0.041506548109907025,0.9277759862036193,0.019715032234311952,0.5798146007682328,0.038831710752939924,0.669064601436968,0.061459309465695146,0.8249482376197768,0.006424641761218648,1.22105926852758,0.08564145015119748,1.156578597235828,0.03314494582285486,0.47478406815393315,0.06567926567901335,2.0759370510292334,0.003163223545919994,0.02263494400499498,0.044894679015283386,0.002763463104000006,0.0013238826076799844,0.007712735322067274,0.01526212747070843,0.07135820223836147,0.1623553824883421,0.01514789413041614,0.022578092327024173,0.019820693849412385,0.7222786238014662,1.0,1.0000000000000004,0.022672799999999993,0.0023279999999996637
0.9693399869770822,1.0413732168500354,0.37846106105020055,0.38859063721825565,0.164204531453604,0.39951439452703774,0.4263113573372868,-1.485637665,0.21994691859157744,0.22348319058705715,0.5111370046807411,0.4099284831552938,0.37175647250989463,0.3617243155180476,0.31909805816551134,0.18768706344338157,0.1899766492940646,0.1002259468164392,0.2110905476318816,0.24714132797735505,0.30692453389546037,0.9190856839809027,-0.22147814696781767,0.0819840498892872,-0.9717129442275906,0.035551209721190656,0.6318601858513234,0.0327391845958344,0.8373671194881701,0.01036847221146885,0.6592905662057971,0.020178805514695905,0.5690008354299939,0.05128869629850125,0.5698747921429376,0.01565826657072891,0.6462979246137527,0.08085306495118141,3.478612741976285,0.15597856283476855,4.2268194386758395,0.04785681669172692,5.74117235134904,0.08827598913139778,3.898459771924081,0.03795110369936611,0.5344426483580669,0.04974673778249227,0.19796391816692277,0.02693928105944909,0.8784457011062121,0.027320329134181535,1.4484558515163741,0.03648509964355282,1.2280933267988914,0.019777203458527664,0.5803634456392279,0.047261777198916485,1.827154530292396,0.031185941417246957,0.5573001968432602,0.08139611927456973,3.1820889956477214,0.0012216239683201016,0.004413746507932756,0.01606098116056325,0.003758230367999989,0.001055050551359983,0.005095083156479991,0.004004026281431655,0.005876896785846288,0.008155023557478394,0.3210764898207332,0.006049132697005644,0.007675914677601482,0.6868523376309273,1.0,0.9999999999999987,0.020080800000000065,0.018096000000000112
0.9703485063063477,1.0428268581262836,0.37923008463461133,0.38602620122984516,0.16156103809583083,0.4010789738359573,0.4230644704275046,-1.485812295,0.2199465162270137,0.22348354232814593,0.5145998459617337,0.41443529936167356,0.3726722656235636,0.3630013174218517,0.32493487382397107,0.18651276327640431,0.1907456285580354,0.10028435256561107,0.21245491016197005,0.22215793601570508,0.29102020691518743,0.9305660055215232,-0.20607415181226063,0.08581372525060348,-0.9747663558584033,0.10885608108764687,2.247528957667648,0.014803253696397822,0.938340065605252,0.10696141958669035,2.331204574436132,0.022639074186017436,0.5308257997648184,0.07248572957486149,0.5962156495765167,0.06975563564329396,1.3066915154970529,0.18686957453796466,4.752489819119227,0.11181565743669376,2.185815270218399,0.18395122489035698,3.334630143001214,0.1891343836411922,4.397358423438668,0.03291052014174296,0.913625882085306,0.04444479902080744,0.9787109555246507,0.02731075568343051,0.9229362512676633,0.06377143686635647,1.6296407153675774,0.11571024500881476,1.9499935340200278,0.020633153841329778,0.4311674537624405,0.13024828524015247,3.8772853320972094,0.041963154466746366,0.28186105499554204,0.1331040105410023,4.389233370896138,0.011754763994880147,0.03437914551333131,0.02413727816166686,0.006962174783999999,0.0031267147651198434,0.02403507711504966,0.16848056254789454,0.11792004801054415,0.023503480071832845,0.0947246612792327,0.025615487692331046,0.08371021469979197,0.6528877934360626,1.0,0.9999999999998312,-0.019497600000000115,0.005231999999999903
0.9710318542175895,1.0434395343524547,0.3800800196902385,0.38538107887883244,0.15997504306617824,0.40249257599462385,0.4222137527865062,-1.4866945,0.21994702223385523,0.22348300698529092,0.514270354211372,0.414970532765882,0.3723379949790245,0.36369398307505724,0.3288334153549484,0.18603918763798127,0.19106228102375425,0.10027881648188394,0.21229454018834196,0.21638111106468785,0.29299247396032524,0.9313080183145743,-0.2047598122701164,0.08700679889930914,-0.9749375550384763,0.00663886549344108,2.6992364238425326,0.024390471582156844,0.7252745805224113,0.01919431415810568,2.4993958831301786,0.00987170501990599,0.7373024996567299,0.010386039861274735,1.7732094279559873,0.012069518631659119,1.5407590873073036,0.045296368066325164,5.544227313365857,0.03149981485659826,2.3395988392132514,0.06609304504461862,5.049081846861742,0.03474620823781489,4.764200335714074,0.015664353417872545,0.6819424041369372,0.020963240970803904,0.7186349684339037,0.011438461435000543,0.7620299317586073,0.022880409786542644,1.0510971040050494,0.08953421870994323,1.0000962452244282,0.011316941636325397,0.7484289396931506,0.0277352581383335,2.78403973709573,0.021131467931972996,0.8307241339558268,0.021547548456972997,3.5039713767066845,0.0005036956675200297,0.0032100257816349937,0.001099768661452782,0.0005346054719999778,0.0005490626284800574,0.004624958854252771,0.0018579071522088926,0.002854776190255512,0.000719380489385369,0.001439391698359065,0.001974202796227753,0.009657994453833828,0.6492505245064583,1.0,0.9999999999998958,0.005224800000000029,-0.0036479999999996515
0.9707370982378545,1.0439118921052408,0.3808430612153646,0.38521254480093203,0.15187256096201188,0.40107813445507084,0.419629709913395,-1.486435075,0.21994774711430898,0.22348287062820743,0.514716391381788,0.4135930297405893,0.37158268111686804,0.36381784748964696,0.33156404751571006,0.18732343314438796,0.19020725111309508,0.10028205786814452,0.21243203394779514,0.21793859590181658,0.29592883145184073,0.930015534887398,-0.19366729808772054,0.08629314463588515,-0.9772647905456597,0.068388669419429,1.6287640761649806,0.08326035503167008,2.350751339404468,0.0738603850517988,2.187104690827616,0.027845999353586302,0.6451973953573661,0.06448724525051519,1.4439709983126578,0.042483396474389694,0.8508083501988766,0.12118166594002613,3.782522839020561,0.014394578979601173,0.6217174943782691,0.15689762850325456,4.3505366285369655,0.11193518507996596,2.1099565166348664,0.025971448939170506,0.727801015794821,0.025764489049851486,0.4438060376335119,0.04301939581165696,1.1095823359516894,0.03989098905768065,0.7935768796632132,0.06933890751951689,1.1982014246160755,0.029092852664529042,0.8391317395704609,0.026150662553748524,0.5094465205612866,0.054573942969149636,1.7619722624780676,0.06341672256840804,1.2882504839450801,0.008532326652479837,0.019650930994972685,0.006368344781443104,0.004576218624000073,0.0027080001676799944,0.004756710974659287,0.06780559268824576,0.035817451332067304,0.0239908804152232,0.037992202969694605,0.01807573315928139,0.015063094190976765,0.6775867704643543,1.0,1.0000000000000029,0.028293600000000085,0.012527999999999873
0.9698833938481523,1.0438000371012557,0.3825091306153226,0.3873930672584114,0.15175892354051573,0.4011108259536881,0.4229348458607733,-1.486990955,0.21994675212591805,0.22348331923810913,0.5108871699172822,0.41336979234699767,0.3701806088681576,0.36520492238878705,0.33063961934559505,0.18760801935151922,0.19003362197253418,0.10027541866539116,0.2108809034234148,0.21296355159387448,0.30064480724434667,0.9296554337869128,-0.18527155772336884,0.08531809217419664,-0.9789766458126118,0.03621313555272579,1.0201847931541448,0.03760916398964512,1.509701274313501,0.01891323346231473,1.3629742325722647,0.01590685889796888,0.6809501623349381,0.04444595891641874,0.7609334979405459,0.03364954917974376,0.723942409731718,0.052149768935250654,2.1799730392755023,0.0421507375024446,0.9333661897454908,0.15875377402758128,2.947178975192673,0.18436569628568533,7.074044328678041,0.03239680873172549,0.7222879232660193,0.01863231773022392,0.7541236967606049,0.051584470221182024,0.6966366985682064,0.014109979447185048,0.9246235402584521,0.018605108975761394,1.8280793591176785,0.017757113278909196,0.8692822389015914,0.08146191139422154,2.0506551348717896,0.026484395284770364,1.0732542696307397,0.11758822365289476,4.090741439486237,0.0015417754012800665,0.013961179584000187,0.017883697319452777,0.0035827047360000065,0.0006079148927999823,0.01040459171492158,0.0030185515566060746,0.010694552243301937,0.06598775824831615,0.011501735631981973,0.001330605211564309,0.024551955814200773,0.5869096348132671,1.0,1.0000000000000024,0.022658399999999912,0.0010079999999996758
0.9694402691468825,1.0447223028499528,0.38238765052952484,0.38856331349973344,0.15310772162211841,0.3999564267460769,0.42398280363646856,-1.487543765,0.2199472047951053,0.2234825560508222,0.5115389107627689,0.41533711628507275,0.37063416348199746,0.3656696506958159,0.3317530175582432,0.1879980597373281,0.18977643190343746,0.10026391599421502,0.21108513380629068,0.21557264904995777,0.3052905309518342,0.9275376675330931,-0.18342517540468994,0.0856673580901785,-0.9792937806325576,0.021145484079582742,0.4804065456579997,0.03197701674640808,0.7702595400928111,0.03016195643521876,0.31772913928689067,0.015016407026983262,0.5043448237544689,0.022284733428967255,1.0869091001551234,0.018629164232460797,0.4977776536888812,0.050347000705105734,2.1451948288582123,0.012904257901948777,0.8408465676923244,0.02306420178891963,3.806999244827182,0.046253539221989076,3.477407433985551,0.02130440405174337,0.34845714966405544,0.020758390689068904,0.05784428199913233,0.024470927730676786,0.7086450539444884,0.022626972930555884,0.6658881376328166,0.016636795845355337,0.5338575450436215,0.040846120920352585,1.0053471213422345,0.03916795588232805,1.9836361225023245,0.02918334798613645,0.7703499391285836,0.07826036328220316,3.05246208867839,0.0011897023564799922,0.0015333889420799604,0.0011529548812800445,0.0011636349120000477,0.001516026648960054,0.003967798102531221,0.009440862804428032,0.002512490603717234,0.001267826708417802,0.021115894369775248,0.006906690103927605,0.003653531498809033,0.5753785341460013,1.0,0.9999999999999982,0.004593600000000031,-0.010463999999999807
0.9699437246001492,1.0448313335180468,0.3831732621048081,0.3917223376974616,0.151202413164804,0.3972668474169975,0.4291353949668056,-1.4885538999999999,0.21994718581059403,0.2234828303845734,0.5093142749438798,0.4157271396300703,0.370601682086037,0.3656065133145196,0.3329241213760276,0.1880091301719148,0.18978373886084132,0.10024384883900538,0.21018120743565438,0.2132483862917489,0.31027339185629804,0.9264208266495055,-0.17985348871585585,0.08634227008183461,-0.9798967981342991,0.06010353307418795,0.9619364796673058,0.047683965606900386,0.8918459315195834,0.049714422856953384,0.6184555748378635,0.025443418638227976,0.7516943446908314,0.024708113647140494,0.7821013182037685,0.03884453197040547,0.7581735520155938,0.08719871155011323,2.0975266784439133,0.09980635971720468,2.1283970064553324,0.1435784294105483,3.3545247319927824,0.19037647840787003,3.8003954602132204,0.01653096585199955,0.8277995778302252,0.020201129473374272,0.9146301442660203,0.021466896561914774,0.758101125919191,0.03416326448101808,0.6936118720091952,0.01986933315438742,0.8280392171582752,0.035387446913278005,1.0380156073739886,0.10413687669601057,2.071070777521643,0.040113356538689075,1.3724275282783787,0.12748775396113313,1.2679021857419737,0.004178859552000016,0.014109190343999826,0.02310225648549113,0.0016307873279999088,0.0020142407059200247,0.013746203449027283,0.03905362983687612,0.04495854671819426,0.11719643281893968,0.008028701019116012,0.006384398291127398,0.06136908627764696,0.5465280608778376,1.0,1.000000000000002,0.02227199999999996,0.0031439999999998136
0.9687390049550446,1.0465603482955057,0.38404565278348096,0.3885769294078586,0.14274000718176388,0.4000452306415363,0.4227530077140669,-1.4882967500000002,0.21994622229320057,0.22348294405303057,0.5126809608518342,0.41992572992137556,0.37209541479169034,0.3663449390192255,0.33616388707593203,0.1888975376493828,0.18922034571895285,0.10024175618413594,0.21149456775711667,0.22066244319038342,0.30793219668819916,0.9254652064816002,-0.17626571982181893,0.09122940252265123,-0.9801059086298052,0.12296904900730304,1.5364922390065954,0.13614230319779444,2.223084517648398,0.158819460973773,2.6186394892493245,0.11212304013002485,2.175524244461418,0.10208322910253229,1.9644171561865444,0.12869029389973524,2.407929747812475,0.08239609660657661,1.8768365827637163,0.20049776968335328,6.561176532933653,0.19104460434150056,3.9637906535073513,0.14465816274921417,7.709801676917155,0.13567872900348066,3.0015281519759105,0.1304250736630046,2.7319376393000288,0.14367621598580732,3.2990569832823953,0.09812715147195454,1.8047800747835823,0.1287989957724825,2.8061545985294445,0.07318375393487281,1.6126915890421027,0.13456828464389398,5.227954838721565,0.08082752980513505,1.604345534692572,0.14170864474067923,5.498336795027165,0.029439867458880248,0.0216435787920004,0.030562669848988557,0.041522224896000395,0.010758944635199958,0.027389572269120036,1.9320022804542945,0.016590200959262766,0.029602488955600404,0.2358993874936411,0.0334247766114834,0.0626195983458313,0.5820411414914493,1.0,1.000000000000029,0.05471760000000003,0.057072000000000456
0.9684424731636361,1.0463211149044112,0.38248945774260495,0.3852208322105647,0.13560656419617784,0.4016168416522546,0.41740646422042876,-1.4885160499999999,0.21994748777674192,0.22348296651783106,0.5118995913086862,0.42540506667880673,0.3741700269610061,0.3670249863428918,0.3356303915529701,0.18936464374322895,0.18893013919700571,0.10025185074688345,0.21110845277109902,0.2185679725675553,0.30740882597320585,0.9261359808804989,-0.1710602008565226,0.09076468147180682,-0.9810709353967467,0.07747166263867307,4.015537248423356,0.07774138295656909,4.335220789261861,0.07693940722412347,5.018188230825862,0.07940834051911431,3.9318660358866073,0.08751064812924078,3.1744104161119133,0.08077863796821741,4.806547438484374,0.11705671240898444,2.480675791692208,0.11133945327690445,4.958574811710217,0.12544814531332718,3.5775289767114,0.1925849211891712,3.3517470505564755,0.06977572712627206,3.8295521900838523,0.06527074346137175,3.3329305660454964,0.07512230795176705,4.376039823029089,0.05553098508040322,3.4938362921144224,0.07379132046521611,3.7637063120621166,0.05961559304208921,3.1567545345721446,0.0735797298173889,4.822005630483646,0.06747846833116494,3.530805177934802,0.07060917878009904,4.911870876610075,0.008982626759999904,0.01471975554127667,0.024742712862719635,0.014477792544000218,0.005595526463039994,0.007922395872000079,0.0059915838298311725,0.01244904206059384,0.017424396390508048,0.011411747483398873,0.018780598804669278,0.007671407231084898,0.5723384489613909,1.0,0.9999999999999987,0.04263600000000001,0.04288799999999959
